Clostridium tarantellae Lawson and Rainey (ATCC 29255),$550.00,$467.50,NA,Eubacterium tarantellae Udey et al.,87,1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 25Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/29255.ashx
Fusobacterium perfoetens (Tissier) Moore and Holdeman (ATCC 29250),$550.00,$467.50,NA,NA,PVA B3/63,1,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/29250.ashx
Slackia heliotrinireducens (Lanigan) Wade et al. (ATCC 29202),$550.00,$467.50,NA,Peptococcus heliotrinreducens Lanigan,RHS 1 [NCTC 11029],1,freeze-dried,ATCC  2008: TYM medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Degrades pyrrolizidine alkaloidsDetoxification of pyrrolizidines,https://www.atcc.org/~/ps/29202.ashx
Eubacterium dolichum Moore et al. (ATCC 29143),$550.00,$467.50,NA,NA,VPI C9-20 [DSM 3991],1,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/29143.ashx
Bifidobacterium sp. (ATCC 27918),$550.00,$467.50,NA,NA,RU919,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27918.ashx
Bifidobacterium boum Scardovi et al. (ATCC 27917),$550.00,$467.50,NA,NA,RU917,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27917.ashx
Bifidobacterium cuniculi Scardovi et al. (ATCC 27916),$550.00,$467.50,NA,NA,RA93,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27916.ashx
Eubacterium cylindroides (Rocchi) Holdeman and Moore (ATCC 27804),$550.00,$467.50,NA,NA,VPI 3651 [JCM 7588],1,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27804.ashx
Mitsuokella multacida (Mitsuoka et al.) Shah and Collins (ATCC 27724),$550.00,$467.50,NA,Bacteroides multiacidus Mitsuoka et al.,P 208-58 [NCTC 10935],2,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Characterization,https://www.atcc.org/~/ps/27724.ashx
Clostridium celatum Hauschild and Holdeman (ATCC 27791),$550.00,$467.50,NA,NA,VPI 8759-1 [GD-1],1,freeze-dried,"ATCC  593: Chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/27791.ashx
Mitsuokella multacida (Mitsuoka et al.) Shah and Collins (ATCC 27772),$550.00,$467.50,NA,Bacteroides multiacidus Mitsuoka et al.,GE 374-14,2,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Characterization,https://www.atcc.org/~/ps/27772.ashx
Clostridium colinum Berkhoff et al. (ATCC 27769),$550.00,$467.50,NA,NA,72097,1,freeze-dried,ATCC  1017: Chopped meat glucose medium (ATCC  593) with 5.0 g glucose,Temperature: 35Celsius  to 37Celsius Atmosphere: Anaerobic,Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Characterization,https://www.atcc.org/~/ps/27769.ashx
Clostridium colinum Berkhoff et al. (ATCC 27770),$550.00,$467.50,NA,NA,72042,1,freeze-dried,ATCC  1017: Chopped meat glucose medium (ATCC  593) with 5.0 g glucose,"Temperature: 35Celsius  to 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,Characterization,https://www.atcc.org/~/ps/27770.ashx
Mitsuokella multacida (Mitsuoka et al.) Shah and Collins (ATCC 27723),$550.00,$467.50,NA,Bacteroides multiacidus Mitsuoka et al.,A 405-1 [NCTC 10934],2,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27723.ashx
Bifidobacterium pullorum Trovatelli et al. (ATCC 27685),$550.00,$467.50,NA,NA,B 145,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  715: Trypticase-phytone-glucose medium (ATCC medium 549) with Tween 80 (2 ml/L)",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27685.ashx
Bifidobacterium subtile Biavati et al. (ATCC 27684),$550.00,$467.50,NA,NA,F396,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  715: Trypticase-phytone-glucose medium (ATCC medium 549) with Tween 80 (2 ml/L)",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27684.ashx
Bifidobacterium subtile Biavati et al. (ATCC 27683),$550.00,$467.50,NA,NA,F394,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  715: Trypticase-phytone-glucose medium (ATCC medium 549) with Tween 80 (2 ml/L)",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27683.ashx
Bifidobacterium magnum Scardovi and Zani (ATCC 27681),$550.00,$467.50,NA,NA,RA206,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  715: Trypticase-phytone-glucose medium (ATCC medium 549) with Tween 80 (2 ml/L)",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/27681.ashx
Bifidobacterium dentium Scardovi and Crociani (ATCC 27680),$550.00,$467.50,NA,NA,B1022,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27680.ashx
Bifidobacterium catenulatum Scardovi and Crociani (ATCC 27677),$550.00,$467.50,NA,NA,F94,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27677.ashx
Bifidobacterium catenulatum Scardovi and Crociani (ATCC 27675),$550.00,$467.50,NA,NA,B684,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27675.ashx
Bifidobacterium animalis subsp. animalis (Mitsuoka) Scardovi and Trovatelli (ATCC 27674),$550.00,$467.50,NA,Bifidobacterium animalis (Mitsuoka) Scardovi and Trovatelli,RA20,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27674.ashx
Bifidobacterium animalis subsp. animalis (Mitsuoka) Scardovi and Trovatelli (ATCC 27672),$550.00,$467.50,NA,Bifidobacterium animalis (Mitsuoka) Scardovi and Trovatelli,T98,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27672.ashx
Bifidobacterium angulatum Scardovi and Crociani (ATCC 27671),$550.00,$467.50,NA,NA,F196,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27671.ashx
Bifidobacterium angulatum Scardovi and Crociani (ATCC 27670),$550.00,$467.50,NA,NA,F158,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27670.ashx
Bifidobacterium angulatum Scardovi and Crociani (ATCC 27669),$550.00,$467.50,NA,NA,F424,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27669.ashx
Clostridium sardiniense corrig. Prévot emend. Wang et al. (ATCC 27637),$550.00,$467.50,NA,Clostridium absonum Nakamura et al.,HA-7107,2,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Characterization,https://www.atcc.org/~/ps/27637.ashx
Clostridium sardiniense corrig. Prévot emend. Wang et al. (ATCC 27635),$550.00,$467.50,NA,Clostridium absonum Nakamura et al.,HA-9103,2,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Characterization,https://www.atcc.org/~/ps/27635.ashx
Bifidobacterium magnum Scardovi and Zani (ATCC 27540),$550.00,$467.50,NA,NA,RA3,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  715: Trypticase-phytone-glucose medium (ATCC medium 549) with Tween 80 (2 ml/L)",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Biotechnology,https://www.atcc.org/~/ps/27540.ashx
Bifidobacterium minimum Biavati et al. (ATCC 27538),$550.00,$467.50,NA,NA,F392,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27538.ashx
Bifidobacterium longum subsp. suis (Matteuzzi et al.) Mattarelli et al. (ATCC 27533),$550.00,$467.50,NA,Bifidobacterium suis Matteuzzi et al.,SU 859,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27533.ashx
Bifidobacterium longum subsp. suis (Matteuzzi et al.) Mattarelli et al. (ATCC 27532),$550.00,$467.50,NA,Bifidobacterium suis Matteuzzi et al.,SU 901,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27532.ashx
Bifidobacterium longum subsp. suis (Matteuzzi et al.) Mattarelli et al. (ATCC 27531),$550.00,$467.50,NA,Bifidobacterium suis Matteuzzi et al.,SU 868,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27531.ashx
Dichelobacter nodosus (Beveridge) Dewhirst et al. (ATCC 27521),$550.00,$467.50,NA,Bacteroides nodosus (Beveridge) Dewhirst et al.,VPI 5731-1 [198A],2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27521.ashx
Selenomonas sp. (ATCC 27093),$550.00,$467.50,NA,Selenomonas suis Azuma et al.,NIAH 4501 [JCM 6581],1,freeze-dried,ATCC  602: E medium for Anaerobes,"Temperature: 37.0Celsius Atmosphere: Under a gas mixture of 97% CO2, 3% H2",NA,NA,NA,Characterization,https://www.atcc.org/~/ps/27093.ashx
Clostridium formicaceticum Andreesen et al. (ATCC 27077),$550.00,$467.50,NA,NA,5(1)b,1,freeze-dried,ATCC  591: Clostridium medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Characterization,https://www.atcc.org/~/ps/27077.ashx
Clostridium saccharoperbutylacetonicum Keis et al. (ATCC 27022),$550.00,$467.50,NA,NA,N1-504 [NCIB 12605],1,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,Produces acetoneProduces butyl alcohol butanolInhibits acetone-butanol fermentation,https://www.atcc.org/~/ps/27022.ashx
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC 27018),$550.00,$467.50,NA,NA,985,1,freeze-dried,ATCC  51: AC Broth,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27018.ashx
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC 27017),$550.00,$467.50,NA,NA,1009,1,freeze-dried,ATCC  51: AC Broth,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27017.ashx
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC 27016),$550.00,$467.50,NA,NA,175,1,freeze-dried,ATCC  51: AC Broth,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/27016.ashx
Terrisporobacter glycolicus Gerritsen et al. (ATCC 14880),$550.00,$467.50,seqeunce available,Clostridium glycolicum Gaston and Stadtman emend. Chamkha et al.,NA,1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood",Temperature: 37Celsius Atmosphere: Anaerobic,Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,NA,NA,NA,https://www.atcc.org/~/ps/14880.ashx
Dendrosporobacter quercicolus (Stankewich et al.) Strompl et al. (ATCC 25974),$550.00,$467.50,NA,Clostridium quercicolum Stankewich et al.,NA,1,freeze-dried,ATCC  1490: Modified chopped meat medium,Max Temperature: 37.0Celsius Min Temperature: 30.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25974.ashx
Bifidobacterium indicum Scardovi and Trovatelli (ATCC 25913),$550.00,$467.50,NA,NA,C 418,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25913.ashx
Bifidobacterium indicum Scardovi and Trovatelli (ATCC 25912),$550.00,$467.50,NA,NA,C 410,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25912.ashx
Bifidobacterium coryneforme (Scardovi and Trovatelli) Biavati et al. (ATCC 25911),$550.00,$467.50,NA,NA,C 215,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  416: Lactobacilli MRS Agar/Broth",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25911.ashx
Bifidobacterium asteroides Scardovi and Trovatelli (ATCC 25910),"For-Profit:
$376.00",,NA,NA,C 51,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: 5% CO2,NA,NA,NA,NA,https://www.atcc.org/~/ps/25910.ashx
Bifidobacterium asteroides Scardovi and Trovatelli (ATCC 25909),$550.00,$467.50,NA,NA,C 3,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: 5% CO2,NA,NA,NA,NA,https://www.atcc.org/~/ps/25909.ashx
Suttonella indologenes (Snell and Lapage) Dewhirst et al. (ATCC 25869),$550.00,$467.50,NA,Moraxella sp.,"[NCTC 10717, CCUG 2341, CIP 80.20, DSM 8309]",2,freeze-dried,ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood,Temperature: 37.0Celsius Atmosphere: Aerobic,NA,NA,NA,Characterization,https://www.atcc.org/~/ps/25869.ashx
Clostridium sartagoforme Partansky and Henry (ATCC 25778),$550.00,$467.50,NA,Clostridium sartagoformum Partansky and Henry,VPI 3195 [NCIB 10668],1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25778.ashx
Bifidobacterium pseudolongum subsp. globosum (Scardovi et al.) Yaeshima et al. (ATCC 25865),$550.00,$467.50,seqeunce available,Bifidobacterium globosum (ex Scardovi et al.) Biavati et al.,RU 224,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: 5% CO2,NA,NA,NA,NA,https://www.atcc.org/~/ps/25865.ashx
Bifidobacterium pseudolongum subsp. globosum (Scardovi et al.) Yaeshima et al. (ATCC 25864),$550.00,$467.50,NA,Bifidobacterium globosum (ex Scardovi et al.) Biavati et al.,RU 230,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  549: Trypticase-phytone-glucose medium",Temperature: 37.0Celsius Atmosphere: 5% CO2,NA,NA,NA,NA,https://www.atcc.org/~/ps/25864.ashx
Anaerorhabdus furcosa (Veillon and Zuber) Shah and Collins (ATCC 25662),$550.00,$467.50,NA,Bacteroides furcosus (Veillon and Zuber) Hauduroy et al.,VPI 3253 [T-301-A2],2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25662.ashx
Eubacterium barkeri (Stadtman et al.) Collins et al. (ATCC 25849),$550.00,$467.50,NA,Clostridium barkeri Stadtman et al.,VPI 5359,1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25849.ashx
Clostridium putrefaciens (McByrde) Sturges and Drake (ATCC 25786),$550.00,$467.50,NA,NA,VPI 5395 [NCIB 9836],1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 26.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25786.ashx
Clostridium putrificum (Trevisan) Reddish and Rettger (ATCC 25784),$550.00,$467.50,NA,NA,VPI 4440-1 [2318],1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  38: Beef liver medium for anaerobes",Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25784.ashx
Clostridium subterminale (Hall and Whitehead) Spray (ATCC 25774),$550.00,$467.50,NA,NA,VPI 2023 [CDC KA152],1,freeze-dried,ATCC  1053: Reinforced Clostridial medium (Oxoid CM149),Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25774.ashx
Clostridium indolis McClung and McCoy (ATCC 25771),$550.00,$467.50,NA,NA,VPI 4520 [NCIB 9731],1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25771.ashx
Clostridium histolyticum (Weinberg and Seguin) Bergey et al. (ATCC 25770),$550.00,$467.50,NA,NA,VPI 0470,2,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25770.ashx
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC 25779),$550.00,$467.50,NA,Clostridium pseudotetanicum (Prevot) Smith and Hobbs,"2754 [IP 965, NCIB 10630]",1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25779.ashx
Clostridium carnis (Klein) Spray (ATCC 25777),$550.00,$467.50,NA,NA,VPI 1635B [CDC KA84],2,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25777.ashx
Clostridium scatologenes (Weinberg and Ginsbourg) Prevot (ATCC 25775),$550.00,$467.50,NA,NA,"VPI 5393 [NCIB 8855, CCUG 9283, DSM 757, JCM 1414, NCTC 12992]",1,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25775.ashx
Clostridium sporogenes (Metchnikoff) Bergey et al. (ATCC 25762),$550.00,$467.50,NA,NA,3046,1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 37.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25762.ashx
Clostridium mangenotii (Prevot and Zimmes-Chaverou) McClung and McCoy (ATCC 25761),$550.00,$467.50,NA,NA,VPI 4622 [A33N],1,freeze-dried,ATCC  38: Beef liver medium for anaerobes,Temperature: 26.0Celsius Atmosphere: Anaerobic,NA,NA,NA,NA,https://www.atcc.org/~/ps/25761.ashx
