Clostridium saccharolyticum Murray et al. (ATCC 35040),$376.00,$319.60,unavailable,WM1 [NRCC 2533],1,freeze-dried,ATCC  1118: Methanobacteria medium (ATCC medium 1045) with 0.2% yeast extract and 0.5% glucose,Max Temperature: 37.0Celsius Min Temperature: 35.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Clostridium cochlearium (Douglas et al.) Bergey et al. (ATCC 17787),$376.00,$319.60,unavailable,1243,1,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Bacteroides pectinophilus Jensen and Canale-Parola (ATCC 43243),$376.00,$319.60,unavailable,N3,1,frozen,"ATCC  1547: Anaerobic D-gluconate
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic gas mixture, 80% N2-10% CO2-10% H2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Produces exopolygalacturonate lyase exopectate lyase
Clostridium bifermentans (Weinberg and Seguin) Bergey et al. (ATCC 638),$376.00,$319.60,unavailable,76,1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Ruminococcus torques Holdeman and Moore (ATCC 35915),$376.00,$319.60,unavailable,IX-70 [VPI 13831],1,freeze-dried,"ATCC  1016: Chopped meat carbohydrate medium (ATCC  593) with rumen fluid
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Degrades mucins mucin
Lachnospira multipara Bryant and Small (ATCC 19207),$376.00,$319.60,unavailable,"[ATCC 12563, D32, DSM 3073]",1,frozen,"ATCC  1237: Modified peptone-yeast extract glucose (MPYG)
ATCC  602: E medium for Anaerobes",Temperature: 35Celsius  to 40Celsius Atmosphere: Anaerobic,-80Celsius  or colder,unavailable
Fusobacterium varium (Eggerth and Gagnon) Moore and Holdeman (ATCC 27725),$376.00,$319.60,unavailable,unavailable,1,freeze-dried,ATCC  724: CML medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Quality control strain
Ruminococcus albus Hungate (ATCC 27210),$402.00,$341.70,unavailable,7 [NCDO 2250],1,freeze-dried,ATCC  158: RGCA,"Temperature: 37.0Celsius 
Atmosphere: Under a gas mixture of 97% CO2-3% H2 or Anaerobic CO2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Biotechnology
Porphyromonas gingivalis (Coykendall et al.) Shah and Collins (ATCC BAA-308),$402.00,$341.70,seqeunce available,W83,2,freeze-dried,"ATCC  2722: Supplemented Tryptic Soy Broth/Agar
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Prevotella melaninogenica (Oliver and Wherry) Shah and Collins emend. Wu et al. (ATCC 700524),$376.00,$319.60,unavailable,361B,2,freeze-dried,ATCC  2722: Supplemented Tryptic Soy Broth/Agar,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Produces hemolysin
Bacteroides fragilis (Veillon and Zuber) Castellani and Chalmers (ATCC 29770),$376.00,$319.60,unavailable,12256/P8,2,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Fusobacterium necrophorum subsp. necrophorum (Flugge) Moore and Holdeman (ATCC 27852),$376.00,$319.60,unavailable,VPI 6054-A,2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Bacteroides fragilis (Veillon and Zuber) Castellani and Chalmers (ATCC 43860),$402.00,$341.70,unavailable,20656-2-1,2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Bacteroides fragilis (Veillon and Zuber) Castellani and Chalmers (ATCC 43860),$402.00,$341.70,unavailable,20656-2-1,2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Prevotella nigrescens Shah and Gharbia (ATCC 33563),$376.00,$319.60,seqeunce available,"VPI 8944 [Lambe 729-74, NCTC 9336]",2,freeze-dried,"ATCC  2722: Supplemented Tryptic Soy Broth/Agar
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Characterization
Filifactor alocis (Cato et al.) Jalava and Eerola (ATCC 35896),$376.00,$319.60,unavailable,D40 B5,1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Faecalibacterium prausnitzii (ATCC 27766),$402.00,$341.70,unavailable,VPI C13-20-A [ATCC 29739],1,frozen,ATCC  1703: Chopped meat carbohydrates with rumen fluid,"Temperature: 37Celsius 
Atmosphere: Anaerobic gas mixture, 97% CO2-3% H2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Prevotella heparinolytica (Okuda et al.) Shah and Collins (ATCC 35895),$376.00,$319.60,unavailable,HEP,2,freeze-dried,unavailable,"Temperature: 37Celsius 
Atmosphere: Anaerobic",2Celsius  to 8Celsius,Produces heparin lyase heparinase
Eubacterium brachy Holdeman et al. (ATCC 33089),$376.00,$319.60,unavailable,VPI D6B-23 [CIP 104210T],2,freeze-dried,"ATCC  1015: Chopped meat carbohydrate medium (ATCC  593) with 0.1% cellobiose, 0.1% maltose and 0.1% starch","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Fusobacterium necrophorum subsp. necrophorum (Flugge) Moore and Holdeman (ATCC 25286),$72.00,$61.20,unavailable,"VPI 2891 [2358, JCM 3718]",2,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Bacteroides ovatus Eggerth and Gagnon (ATCC BAA-1304),$376.00,$319.60,unavailable,Vitek 400956 [NSB 24254],2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Clostridium bartlettii Song et al. (ATCC BAA-827),$376.00,$319.60,unavailable,"WAL 16138 [DSM 16795, CCUG 48940]",1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Clostridium difficile (Hall and O'Toole) Prevot (ATCC 43593-FZ),$422.00,$358.70,unavailable,1351,2,frozen,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere:  Anaerobic",-80Celsius  or colder,unavailable
Bacteroides pectinophilus Jensen and Canale-Parola (ATCC 43243),$376.00,$319.60,unavailable,N3,1,frozen,"ATCC  1547: Anaerobic D-gluconate
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic gas mixture, 80% N2-10% CO2-10% H2",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Produces exopolygalacturonate lyase exopectate lyase
Clostridium bifermentans (Weinberg and Seguin) Bergey et al. (ATCC 638),$376.00,$319.60,unavailable,76,1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Ruminococcus torques Holdeman and Moore (ATCC 27756),$402.00,$341.70,unavailable,VPI B2-51,1,freeze-dried,"ATCC  1589: Modified chopped meat medium (ATCC medium 1490) with 1% glucose
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Bacteroides sp. (ATCC 49056),$550.00,$467.50,unavailable,M89 [DSM 4557],2,freeze-dried,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,Characterization
Clostridioides difficile (Prevot) Lawson et al. (ATCC 51695-FZ),$451.00,$383.35,unavailable,BDMS 18 AN,2,frozen,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,"Quality control strain
Quality control strain for Clostridioides difficile agar
Toxin B production confirmed by cytotoxicity assay using Vero cells (Cell line # CCL-81).
Enteric Research"
Prevotella brevis Bryant et al. (ATCC 19188),$376.00,$319.60,unavailable,GA 33 [JCM 9506],2,freeze-dried,ATCC  1703: Chopped meat carbohydrates with rumen fluid,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,Produces succinic acid
Clostridioides difficile (Prevot) Lawson et al. (ATCC 700792),$376.00,$319.60,unavailable,14797-2,2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Enteric Research
Anaerococcus vaginalis (Li et al.) Ezaki et al. (ATCC 51170),$376.00,$319.60,unavailable,"JCM 8138 [GIFU 12669, GIFU 7732]",1,frozen,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Fusobacterium canifelinum Conrads et al. (ATCC BAA-689),$376.00,$319.60,unavailable,RMA 1036 [DSM 15542],1,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Thermoanaerobacterium thermosaccharolyticum (McClung) Collins et al. (ATCC 39045),$376.00,$319.60,unavailable,AH-1 [FERM-P 6093],1,freeze-dried,ATCC  1240: Clostridium cellulose medium,Temperature: 60.0Celsius,unavailable,Degrades celluloseProduces butyl alcohol butanolProduction of butanol from celluloseBiotechnology
Clostridium ljungdahlii Tanner et al. (ATCC 55383),$402.00,$341.70,unavailable,PETC,1,frozen,"ATCC  2993: Peptone Yeast Extract Broth Basal  with Glucose
ATCC  1754: PETC medium","Temperature: 37Celsius 
Atmoshere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Ruminococcus bromii Moore et al. (ATCC 27255),$402.00,$341.70,unavailable,VPI 6883,1,frozen,unavailable,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Fusobacterium nucleatum subsp. nucleatum Knorr (ATCC 25586),$72.00,$61.20,seqeunce available,VPI 4355 [1612A],2,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Media testingQuality control
Mobiluncus curtisii (ATCC 35242),$376.00,$319.60,unavailable,BV 376-6,1,freeze-dried,ATCC  1257: ETSA medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Veillonella parvula (Veillon and Zuber) Mays et al. (ATCC 10790),$72.00,$61.20,seqeunce available,"[ATCC 17742, Te 3]",1,freeze-dried,"ATCC  1252: Reinforced Clostridial medium (Oxoid CM149) with sodium lactate (60% solution) at a concentration of 1.5%
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Quality control strain for BBL products.
Clostridium clostridioforme (Burri and Ankersmit) Kaneuchi et al. (ATCC 25537),$376.00,$319.60,unavailable,VPI 0316 [T90],1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Clostridium beijerinckii Donker emend. Keis et al. (ATCC 35702),$376.00,$319.60,seqeunce available,SA-1,1,freeze-dried,"ATCC  1441: Corn starch soluble medium (CSSM)
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Produces butyl alcohol (butanol)
Clostridium tetani (Flugge) Bergey et al. (ATCC 19406),$235.00,$199.75,unavailable,NCTC 279 [USA II],2,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Quality control of ENDO-SPOR [TM] hydrogen peroxide sterilization
Hungateiclostridium thermocellum Zhang et al. (ATCC 27405),$402.00,$341.70,seqeunce available,VPI 7372 [157],1,freeze-dried,"ATCC  1191: Clostridium thermocellum medium (ATCC medium 1190) with 18.75 g filter paper substituted for the glucose
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 55Celsius 
Atmosphere: Anaerobic gas mixture",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,Produces endoglucanaseProduces restriction endonuclease CthIProduces restriction endonuclease CthIIBiotechnology
Fusobacterium nucleatum subsp. animalis Gharbia and Shah (ATCC 51191),$376.00,$319.60,unavailable,NCTC 12276,1,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Dialister pneumosintes (Olitsky and Gates) Moore and Moore (ATCC 33048),$376.00,$319.60,unavailable,VPI 9415 [Cal4692-1-74],2,freeze-dried,"ATCC  1257: ETSA medium
ATCC  1257: ETSA medium
ATCC  1490: Modified chopped meat medium",Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Peptoniphilus asaccharolyticus (Distaso) Ezaki et al. (ATCC 14963),$402.00,$341.70,unavailable,"UW 228 [BAI, CCUG 9988, CIP 74.17, DSM 20463, NCIB 10074, NCTC 11461]",1,freeze-dried,"ATCC  2107: Modified Reinforced Clostridial
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Bifidobacterium gallinarum Watabe et al. (ATCC 33778),$376.00,$319.60,unavailable,EBF 90/38,1,freeze-dried,"ATCC  1053: Reinforced Clostridial medium (Oxoid CM149)
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Bilophila wadsworthia Baron et al. (ATCC 49260),$402.00,$341.70,unavailable,WAL 7959 [Lab 88-130H],2,freeze-dried,ATCC  1490: Modified chopped meat medium,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Bifidobacterium animalis subsp. animalis (Mitsuoka) Scardovi and Trovatelli (ATCC 27673),$376.00,$319.60,unavailable,F439,1,freeze-dried,ATCC  2107: Modified Reinforced Clostridial,"Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Fusobacterium ulcerans Adriaans and Shah (ATCC 49185),$376.00,$319.60,unavailable,NCTC 12111,1,frozen,ATCC  1490: Modified chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
Bacteroides thetaiotaomicron (Distaso) Castellani and Chalmers (ATCC 29148),$376.00,$319.60,seqeunce available,"VPI 5482 [CIP 104206T, E50, NCTC 10582]",2,freeze-dried,"ATCC  1490: Modified chopped meat medium
ATCC  260: Trypticase soy agar/broth with defibrinated sheep blood","Temperature: 37Celsius 
Atmosphere: Anaerobic",Frozen: -80Celsius  or colderFreeze-Dried: 2Celsius  to 8Celsius Live Culture: See Propagation Section,unavailable
Eubacterium hadrum Moore et al. (ATCC 29173),$376.00,$319.60,unavailable,B2-52,1,freeze-dried,ATCC  593: Chopped meat medium,Temperature: 37.0Celsius Atmosphere: Anaerobic,unavailable,unavailable
